;yA_X;yB_X;yC_X;t;yA_Y;yB_Y;yC_Y;t+dt;sim_number
4721;0.6134340686401241;6.062553114901543e-06;0.3865598688100575;94.36236304501426;0.612351489664182;6.037078721380851e-06;0.38764247326046564;95.36236304501426;104
4722;0.5895092163237738;5.521649201802845e-06;0.41048526203113717;118.48521788316981;0.5886124505764796;5.502565876510788e-06;0.4113820468617725;119.48521788316981;104
4723;0.5692810565807713;5.105276957230771e-06;0.43071383814652736;142.60807272132536;0.5685065874524776;5.090066913449995e-06;0.431488322484866;143.60807272132536;104
4724;0.5516794092488874;4.770019996588489e-06;0.4483158207355083;166.7309275594809;0.5509943341162192;4.757377096232287e-06;0.4490009085110844;167.7309275594809;104
4725;0.5361434870950751;4.492901171954862e-06;0.46385202000837455;190.85378239763645;0.5355315411959675;4.482237565592445e-06;0.4644639765710955;191.85378239763645;104
4726;0.5173473014952762;4.179019219721454e-06;0.4826485194902907;224.02664752567233;0.5168179398646013;4.17045225425156e-06;0.48317788968794906;225.02664752567233;104
4727;0.5009502800471581;3.922781887780265e-06;0.49904579717674924;257.1995126537082;0.5004876468230666;3.915784839800766e-06;0.49950843739793105;258.1995126537082;104
4728;0.48641996598017956;3.708220615570222e-06;0.5135763258067321;290.3723777817441;0.48600990797559757;3.7023724432591294e-06;0.5139863896595044;291.3723777817441;104
4729;0.46182873094907495;3.369141883565798e-06;0.5381678999131695;356.4078048606769;0.4614926106826511;3.364729936651925e-06;0.5385040245914731;357.4078048606769;104
4730;0.44124662795873953;3.106983283668427e-06;0.558750265058688;422.4432319396097;0.4409596225928004;3.103464723380185e-06;0.55903727394315;423.4432319396097;104
4731;0.4234847762627672;2.894662557399727e-06;0.5765123290747245;488.4786590185425;0.42323419611281915;2.89175661834359e-06;0.5767629121305845;489.4786590185425;104
4732;0.40790730684118587;2.7178943528150427e-06;0.5920899752591876;554.5140860974752;0.4076866150027035;2.7154652257806015e-06;0.5923106695267353;555.5140860974752;104
4733;0.38821696014033874;2.507413504367614e-06;0.6117805324358141;651.1130250803154;0.38802936258541215;2.5054743729815327e-06;0.6119681319298322;652.1130250803154;104
4734;0.3712906895084134;2.3361770685202307e-06;0.6287069743024035;747.7119640631556;0.37112759614536367;2.334571227703676e-06;0.6288700692712893;748.7119640631556;104
4735;0.35646467775600976;2.193221613710924e-06;0.6435331290107321;844.3109030459958;0.35632066006658825;2.1918649271814587e-06;0.6436771480568507;845.3109030459958;104
4736;0.343304854327452;2.0714992624215794e-06;0.6566930741626208;940.909842028836;0.34317667902144633;2.0703400903822565e-06;0.6568212506278114;941.909842028836;104
4737;0.3248541534329312;1.908467063162772e-06;0.6751439380904969;1097.0236209135062;0.3247455069525987;1.907533981380183e-06;0.6752525855039173;1098.0236209135062;104
